reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.01,127.0
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.025,144.6
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.05,162.2
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.1,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.15,197.39999999999998
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.2,208.6
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.25,218.2
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.3,227.8
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.35,237.4
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.4,245.4
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.45,255.0
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.5,263.0
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.55,268.75
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.6,275.1
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.65,280.85
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.7,286.0
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.75,291.5
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.8,297.2
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.85,302.95
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.9,311.0
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.95,322.25
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.975,332.6
2025-03-22,wk inc flu hosp,0,2025-03-22,01,quantile,0.99,346.07
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.01,83.6
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.025,107.6
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.05,128.4
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.1,155.6
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.15,174.8
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.2,190.8
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.25,205.2
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.3,218.0
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.35,230.8
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.4,242.0
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.45,254.8
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.5,266.0
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.55,275.2
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.6,283.6
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.65,292.25
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.7,300.0
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.75,307.8
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.8,316.4
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.85,325.5
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.9,337.2
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.95,355.25
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.975,371.85
2025-03-22,wk inc flu hosp,1,2025-03-29,01,quantile,0.99,393.8
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.01,43.19999999999999
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.025,57.599999999999994
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.05,78.4
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.1,104.0
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.15,123.19999999999999
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.2,139.2
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.25,152.0
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.3,166.4
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.35,177.6
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.4,190.4
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.45,203.2
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.5,216.0
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.55,225.2
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.6,233.6
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.65,242.25
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.7,251.0
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.75,259.7
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.8,268.2
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.85,278.05
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.9,291.2
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.95,310.5
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.975,329.1
2025-03-22,wk inc flu hosp,2,2025-04-05,01,quantile,0.99,354.45
2025-03-22,wk inc flu hosp,3,2025-04-12,01,quantile,0.01,36.400000000000006
2025-03-22,wk inc flu hosp,3,2025-04-12,01,quantile,0.025,36.400000000000006
2025-03-22,wk inc flu hosp,3,2025-04-12,01,quantile,0.05,47.599999999999994
2025-03-22,wk inc flu hosp,3,2025-04-12,01,quantile,0.1,73.19999999999999
