reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.01,180.475
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.025,195.4875
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.05,212.5
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.1,228.5
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.15,241.925
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.2,251
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.25,259.5
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.3,267
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.35,275.5
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.4,282.8
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.45,289.5
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.5,296.5
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.55,305
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.6,312.2
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.65,319.5
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.7,328.65
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.75,339
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.8,350
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.85,361.5
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.9,378.5
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.95,400.55
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.975,418.0125
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.99,436.51
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.01,3
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.025,3
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.05,4
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.1,4
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.15,4.5
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.2,4.5
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.25,4.5
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.3,4.5
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.35,5
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.4,5
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.45,5.5
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.5,6
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.55,6
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.6,6
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.65,6
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.7,6.5
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.75,6.5
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.8,6.5
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.85,7
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.9,7.5
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.95,8
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.975,8.5
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.99,9.5
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.01,366.5
