reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.8,588.7441734527218,13
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.85,635.9082900345078,13
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.9,743.7556655447518,13
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.95,1102.7093574471107,13
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.975,1844.2314232503186,13
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.99,4519.937341434015,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.01,22.8138437631486,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.025,44.21439849923532,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.05,75.20603915838589,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.1,142.6787230150399,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.15,177.90643137445844,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.2,203.68069922473745,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.25,230.29582921122324,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.3,248.919147429647,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.35,280.09185079661785,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.4,304.8523801622699,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.45,328.5714551447624,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.5,357.9849457066492,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.55,389.2143865266875,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.6,415.15729214506246,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.65,445.67959412235626,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.7,475.7778454249223,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.75,533.2694837385441,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.8,588.1365168724326,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.85,675.720756684311,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.9,816.2666518739878,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.95,1451.281886363111,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.975,2550.9971734880323,13
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.99,6022.332661969055,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.01,15.560340030731997,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.025,29.320792200951008,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.05,53.11687039333591,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.1,103.01773039131318,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.15,136.30166843264,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.2,162.042443376047,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.25,184.95084064521785,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.3,208.90780112632922,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.35,231.3485303863311,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.4,249.32145629767078,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.45,279.5098258948163,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.5,307.38255135271766,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.55,333.263014455033,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.6,365.0298030722545,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.65,401.0030455164751,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.7,440.4955884770412,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.75,487.80458058477325,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.8,539.0148409555987,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.85,647.952980799648,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.9,854.068269234402,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.95,1531.2040729253797,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.975,3834.8910665306903,13
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.99,7933.500115065858,13
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.01,22.2452256221548,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.025,49.381723313846486,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.05,68.41274501183975,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.1,110.63196713535962,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.15,142.62261524003836,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.2,159.28395077859864,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.25,168.983060883125,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.3,175.5388636348198,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.35,178.57969232264287,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.4,182.34245737460031,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.45,192.9177341963138,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.5,208.9676872423887,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.55,215.0453894269314,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.6,231.36037667943668,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.65,242.08398088656799,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.7,262.2443118627206,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.75,279.05752141890144,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.8,312.4961751510063,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.85,337.3642089077372,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.9,376.6372867701379,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.95,471.73789894912545,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.975,712.2449185137713,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.99,1246.6360572031133,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.01,7.144187730596299,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.025,15.703837960833466,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.05,29.738358082747467,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.1,57.16819534700935,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.15,72.16365895836697,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.2,93.24587768804673,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.25,106.29234398420442,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.3,114.1394361918386,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.35,124.08578226086715,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.4,134.59447705905058,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.45,144.46918357488977,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.5,156.30340217540493,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.55,169.51585579942167,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.6,186.37621825928647,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.65,202.97201758702795,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.7,222.50690728950946,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.75,243.90652297171644,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.8,277.0696266026665,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.85,313.42601960982216,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.9,372.75223378774643,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.95,596.8067394150794,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.975,865.1870510413702,24
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.99,1355.9259108058125,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.01,6.023870659096088,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.025,11.986164162908985,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.05,19.97584064253239,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.1,36.12740787411484,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.15,50.99097583720404,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.2,60.694856495186436,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.25,71.53905737113371,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.3,79.67736665491068,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.35,89.7694688883135,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.4,100.70335169010464,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.45,111.85941400562554,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.5,124.93638119931337,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.55,134.54370999390733,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.6,146.51075930945632,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.65,162.15171743073498,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.7,185.459750157975,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.75,209.26636834002323,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.8,233.47006585753158,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.85,282.1023706916187,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.9,356.96532032844306,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.95,525.2885255374302,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.975,758.806786310218,24
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.99,1718.4723219622988,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.01,6.06900493184579,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.025,8.61019223895541,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.05,14.463487100068908,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.1,24.166686623550568,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.15,37.10340366091643,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.2,44.34439466624368,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.25,54.68164242981787,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.3,64.36641997416159,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.35,73.75202203114378,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.4,83.60025481316868,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.45,95.1385231135954,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.5,105.7102929911982,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.55,116.82680836709076,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.6,128.91066447970985,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.65,146.839196772393,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.7,176.96514332133415,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.75,205.82863577609902,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.8,237.839739150133,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.85,297.33377027641836,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.9,382.27575597577663,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.95,560.7043150707769,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.975,987.1277320154034,24
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.99,1836.101674051092,24
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.01,9.639354108898065,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.025,23.829843405815275,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.05,33.726547968013435,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.1,54.87767951738868,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.15,65.37442009036754,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.2,74.95122579536195,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.25,85.06147825370238,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.3,93.6879946757568,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.35,98.62552315127029,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.4,104.5510148492782,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.45,114.55447102894584,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.5,122.9245923782886,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.55,128.79547222239987,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.6,139.45111133201493,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.65,150.3784768920566,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.7,166.1722599273206,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.75,194.8358560929345,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.8,229.56413733742494,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.85,256.01906608658066,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.9,289.47155886911787,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.95,365.7056886609709,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.975,525.4425096047814,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.99,971.71634301144,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.01,5.697326161423103,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.025,17.46575101509729,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.05,27.285351154722246,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.1,42.14869868515793,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.15,49.149796316120835,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.2,56.284103996261386,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.25,61.95722811357932,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.3,69.68080273267606,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.35,75.94635742718637,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.4,81.6293210804181,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.45,89.55721649409378,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.5,96.16235465142827,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.55,105.17880194151107,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.6,116.21432086006635,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.65,129.95202235178337,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.7,144.94552689617595,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.75,164.92868964531118,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.8,181.20597287876365,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.85,211.5018430554781,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.9,249.05119372532425,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.95,315.00111100088355,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.975,406.3162214557857,26
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.99,592.6218673297897,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.01,2.0490955416432173,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.025,7.450328165596394,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.05,16.744109076881358,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.1,29.485211856796912,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.15,38.11159995994423,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.2,46.25233113786291,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.25,52.82133225483264,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.3,59.97438500188143,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.35,69.04682110139044,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.4,77.46488219716369,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.45,86.29515035083193,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.5,94.03832376617089,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.55,105.81910570039477,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.6,120.28373975648961,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.65,132.18541524373538,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.7,148.55691001940312,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.75,165.18818399238847,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.8,187.10233574761074,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.85,221.75559522259573,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.9,295.3464726256401,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.95,417.235004712477,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.975,531.7973460899808,26
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.99,840.6647475159078,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.01,4.381316081804423,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.025,8.13147821157924,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.05,13.424825222581669,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.1,24.89017890494042,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.15,31.457846793658916,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.2,40.22534068536753,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.25,47.369238208674076,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.3,54.40466572371499,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.35,61.708236691292605,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.4,70.01987040710783,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.45,76.62444834148278,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.5,86.60496070233518,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.55,95.22664526224969,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.6,104.41166289785978,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.65,117.75815070878537,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.7,132.52529926363786,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.75,150.60929323663777,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.8,176.0375292069078,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.85,209.2982427748315,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.9,268.1465801062238,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.95,396.15276716812724,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.975,540.9979945929124,26
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.99,909.8615586965911,26
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.01,9.785653195713662,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.025,16.45394488766024,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.05,35.702536293162055,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.1,73.90476631853299,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.15,86.58464169004203,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.2,97.65589717914999,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.25,101.88362774412748,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.3,105.61976399859653,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.35,107.86192635877305,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.4,108.85496306510846,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.45,109.88075035090756,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.5,110.66428657318932,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.55,112.7801743919012,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.6,120.61153080080393,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.65,126.26473018880043,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.7,135.17490631511032,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.75,148.65390898467518,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.8,168.28946207876226,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.85,188.31055079582882,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.9,225.43540441471544,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.95,264.7765325490835,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.975,409.87521610792174,27
2024-01-13,wk inc flu hosp,0,2024-01-13,quantile,0.99,657.3238846656128,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.01,6.931451407296298,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.025,13.061752367906074,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.05,22.57808102653322,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.1,40.79707445975279,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.15,54.54695795332788,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.2,62.0097621110118,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.25,67.67104929183574,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.3,71.97723236368321,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.35,75.4003071177729,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.4,78.9254106550863,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.45,83.88451219674828,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.5,89.27633079888517,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.55,96.29320978258716,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.6,105.04208769516327,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.65,113.50388636492949,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.7,124.08891159825026,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.75,134.17586572838732,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.8,151.81213871962092,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.85,183.22091136828428,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.9,233.30400839673388,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.95,332.7364261762523,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.975,468.0098994555367,27
2024-01-13,wk inc flu hosp,1,2024-01-20,quantile,0.99,707.3641002013204,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.01,4.245151760008119,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.025,6.406490830027726,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.05,13.696302369201842,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.1,22.171320282209557,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.15,33.22102448831034,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.2,42.03897724058673,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.25,47.8684144769486,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.3,52.045486627536214,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.35,56.270609422329,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.4,60.07386571077326,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.45,65.14696525242076,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.5,70.09162465519901,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.55,77.37369573814618,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.6,85.19570417521044,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.65,95.48441750388375,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.7,107.9822658267721,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.75,121.68627017154677,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.8,142.2068484496699,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.85,166.21377302264833,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.9,214.36320266273484,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.95,317.92159238014466,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.975,435.8799384539461,27
2024-01-13,wk inc flu hosp,2,2024-01-27,quantile,0.99,575.8646092701954,27
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.01,3.435080287127047,27
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.025,6.196467018131348,27
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.05,10.278529341485601,27
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.1,17.103735535782317,27
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.15,24.727554527387948,27
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.2,32.01178332340018,27
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.25,36.41219490854148,27
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.3,41.020770955414704,27
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.35,45.215312892331724,27
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.4,49.712424635125465,27
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.45,55.04211157347363,27
2024-01-13,wk inc flu hosp,3,2024-02-03,quantile,0.5,61.78189261557729,27
