reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-03-23,0,wk inc flu hosp,2024-03-23,27,quantile,0.01,65
2024-03-23,0,wk inc flu hosp,2024-03-23,40,quantile,0.01,14.7
2024-03-23,0,wk inc flu hosp,2024-03-23,42,quantile,0.01,99.2
2024-03-23,0,wk inc flu hosp,2024-03-23,45,quantile,0.01,20.2
2024-03-23,0,wk inc flu hosp,2024-03-23,11,quantile,0.01,0
2024-03-23,0,wk inc flu hosp,2024-03-23,20,quantile,0.01,19.7
2024-03-23,0,wk inc flu hosp,2024-03-23,29,quantile,0.01,147.5
2024-03-23,0,wk inc flu hosp,2024-03-23,50,quantile,0.01,7.9
2024-03-23,0,wk inc flu hosp,2024-03-23,51,quantile,0.01,38.4
2024-03-23,0,wk inc flu hosp,2024-03-23,09,quantile,0.01,21.1
2024-03-23,0,wk inc flu hosp,2024-03-23,19,quantile,0.01,38.7
2024-03-23,0,wk inc flu hosp,2024-03-23,22,quantile,0.01,0
2024-03-23,0,wk inc flu hosp,2024-03-23,39,quantile,0.01,55.1
2024-03-23,0,wk inc flu hosp,2024-03-23,26,quantile,0.01,238.5
2024-03-23,0,wk inc flu hosp,2024-03-23,46,quantile,0.01,16.2
2024-03-23,0,wk inc flu hosp,2024-03-23,05,quantile,0.01,78.2
2024-03-23,0,wk inc flu hosp,2024-03-23,10,quantile,0.01,3.9
2024-03-23,0,wk inc flu hosp,2024-03-23,28,quantile,0.01,17.9
2024-03-23,0,wk inc flu hosp,2024-03-23,35,quantile,0.01,1.5
2024-03-23,0,wk inc flu hosp,2024-03-23,38,quantile,0.01,1.8
2024-03-23,0,wk inc flu hosp,2024-03-23,56,quantile,0.01,0
2024-03-23,0,wk inc flu hosp,2024-03-23,02,quantile,0.01,0
2024-03-23,0,wk inc flu hosp,2024-03-23,23,quantile,0.01,9
2024-03-23,0,wk inc flu hosp,2024-03-23,01,quantile,0.01,36.8
2024-03-23,0,wk inc flu hosp,2024-03-23,16,quantile,0.01,18
2024-03-23,0,wk inc flu hosp,2024-03-23,30,quantile,0.01,5
2024-03-23,0,wk inc flu hosp,2024-03-23,72,quantile,0.01,19.8
2024-03-23,0,wk inc flu hosp,2024-03-23,54,quantile,0.01,52.8
2024-03-23,1,wk inc flu hosp,2024-03-30,53,quantile,0.01,12.3
2024-03-23,1,wk inc flu hosp,2024-03-30,17,quantile,0.01,47.8
2024-03-23,1,wk inc flu hosp,2024-03-30,06,quantile,0.01,0
2024-03-23,1,wk inc flu hosp,2024-03-30,04,quantile,0.01,2.7
2024-03-23,1,wk inc flu hosp,2024-03-30,25,quantile,0.01,84.6
2024-03-23,1,wk inc flu hosp,2024-03-30,55,quantile,0.01,59.4
2024-03-23,1,wk inc flu hosp,2024-03-30,48,quantile,0.01,157.7
2024-03-23,1,wk inc flu hosp,2024-03-30,31,quantile,0.01,13.3
2024-03-23,1,wk inc flu hosp,2024-03-30,49,quantile,0.01,0
2024-03-23,1,wk inc flu hosp,2024-03-30,41,quantile,0.01,27.1
2024-03-23,1,wk inc flu hosp,2024-03-30,12,quantile,0.01,71.3
2024-03-23,1,wk inc flu hosp,2024-03-30,36,quantile,0.01,70.3
2024-03-23,1,wk inc flu hosp,2024-03-30,44,quantile,0.01,0.9
2024-03-23,1,wk inc flu hosp,2024-03-30,13,quantile,0.01,7.7
2024-03-23,1,wk inc flu hosp,2024-03-30,33,quantile,0.01,4.9
2024-03-23,1,wk inc flu hosp,2024-03-30,37,quantile,0.01,3.4
2024-03-23,1,wk inc flu hosp,2024-03-30,34,quantile,0.01,59.6
2024-03-23,1,wk inc flu hosp,2024-03-30,08,quantile,0.01,17.7
2024-03-23,1,wk inc flu hosp,2024-03-30,24,quantile,0.01,16.4
2024-03-23,1,wk inc flu hosp,2024-03-30,32,quantile,0.01,0
2024-03-23,1,wk inc flu hosp,2024-03-30,47,quantile,0.01,12.4
2024-03-23,1,wk inc flu hosp,2024-03-30,15,quantile,0.01,0
2024-03-23,1,wk inc flu hosp,2024-03-30,18,quantile,0.01,50.6
2024-03-23,1,wk inc flu hosp,2024-03-30,21,quantile,0.01,21.2
2024-03-23,1,wk inc flu hosp,2024-03-30,27,quantile,0.01,19.3
2024-03-23,1,wk inc flu hosp,2024-03-30,40,quantile,0.01,10.2
2024-03-23,1,wk inc flu hosp,2024-03-30,42,quantile,0.01,57.8
2024-03-23,1,wk inc flu hosp,2024-03-30,45,quantile,0.01,19.4
2024-03-23,1,wk inc flu hosp,2024-03-30,11,quantile,0.01,0.8
2024-03-23,1,wk inc flu hosp,2024-03-30,20,quantile,0.01,11.2
2024-03-23,1,wk inc flu hosp,2024-03-30,29,quantile,0.01,63.2
2024-03-23,1,wk inc flu hosp,2024-03-30,50,quantile,0.01,4
2024-03-23,1,wk inc flu hosp,2024-03-30,51,quantile,0.01,20.1
2024-03-23,1,wk inc flu hosp,2024-03-30,09,quantile,0.01,16
2024-03-23,1,wk inc flu hosp,2024-03-30,19,quantile,0.01,19.5
2024-03-23,1,wk inc flu hosp,2024-03-30,22,quantile,0.01,0
2024-03-23,1,wk inc flu hosp,2024-03-30,39,quantile,0.01,74.8
2024-03-23,1,wk inc flu hosp,2024-03-30,26,quantile,0.01,114.7
2024-03-23,1,wk inc flu hosp,2024-03-30,46,quantile,0.01,7.8
2024-03-23,1,wk inc flu hosp,2024-03-30,05,quantile,0.01,31.2
2024-03-23,1,wk inc flu hosp,2024-03-30,10,quantile,0.01,1.3
2024-03-23,1,wk inc flu hosp,2024-03-30,28,quantile,0.01,3.9
2024-03-23,1,wk inc flu hosp,2024-03-30,35,quantile,0.01,1.1
2024-03-23,1,wk inc flu hosp,2024-03-30,38,quantile,0.01,0
2024-03-23,1,wk inc flu hosp,2024-03-30,56,quantile,0.01,0
2024-03-23,1,wk inc flu hosp,2024-03-30,02,quantile,0.01,0
2024-03-23,1,wk inc flu hosp,2024-03-30,23,quantile,0.01,1.8
2024-03-23,1,wk inc flu hosp,2024-03-30,01,quantile,0.01,0.2
2024-03-23,1,wk inc flu hosp,2024-03-30,16,quantile,0.01,14.1
2024-03-23,1,wk inc flu hosp,2024-03-30,30,quantile,0.01,1.3
2024-03-23,1,wk inc flu hosp,2024-03-30,72,quantile,0.01,6.1
2024-03-23,1,wk inc flu hosp,2024-03-30,54,quantile,0.01,26.7
2024-03-23,2,wk inc flu hosp,2024-04-06,53,quantile,0.01,0
2024-03-23,2,wk inc flu hosp,2024-04-06,17,quantile,0.01,31.9
2024-03-23,2,wk inc flu hosp,2024-04-06,06,quantile,0.01,0
2024-03-23,2,wk inc flu hosp,2024-04-06,04,quantile,0.01,0
2024-03-23,2,wk inc flu hosp,2024-04-06,25,quantile,0.01,65.6
2024-03-23,2,wk inc flu hosp,2024-04-06,55,quantile,0.01,35.7
2024-03-23,2,wk inc flu hosp,2024-04-06,48,quantile,0.01,39.4
2024-03-23,2,wk inc flu hosp,2024-04-06,31,quantile,0.01,6.7
2024-03-23,2,wk inc flu hosp,2024-04-06,49,quantile,0.01,0
2024-03-23,2,wk inc flu hosp,2024-04-06,41,quantile,0.01,15.3
2024-03-23,2,wk inc flu hosp,2024-04-06,12,quantile,0.01,14.7
2024-03-23,2,wk inc flu hosp,2024-04-06,36,quantile,0.01,1.7
2024-03-23,2,wk inc flu hosp,2024-04-06,44,quantile,0.01,0.7
2024-03-23,2,wk inc flu hosp,2024-04-06,13,quantile,0.01,0.6
2024-03-23,2,wk inc flu hosp,2024-04-06,33,quantile,0.01,4.6
2024-03-23,2,wk inc flu hosp,2024-04-06,37,quantile,0.01,0
2024-03-23,2,wk inc flu hosp,2024-04-06,34,quantile,0.01,9.5
2024-03-23,2,wk inc flu hosp,2024-04-06,08,quantile,0.01,2.8
2024-03-23,2,wk inc flu hosp,2024-04-06,24,quantile,0.01,6.2
2024-03-23,2,wk inc flu hosp,2024-04-06,32,quantile,0.01,1.1
2024-03-23,2,wk inc flu hosp,2024-04-06,47,quantile,0.01,0
2024-03-23,2,wk inc flu hosp,2024-04-06,15,quantile,0.01,0
2024-03-23,2,wk inc flu hosp,2024-04-06,18,quantile,0.01,22.6
2024-03-23,2,wk inc flu hosp,2024-04-06,21,quantile,0.01,10.8
2024-03-23,2,wk inc flu hosp,2024-04-06,27,quantile,0.01,12.8
2024-03-23,2,wk inc flu hosp,2024-04-06,40,quantile,0.01,0
2024-03-23,2,wk inc flu hosp,2024-04-06,42,quantile,0.01,7.7
2024-03-23,2,wk inc flu hosp,2024-04-06,45,quantile,0.01,2.4
2024-03-23,2,wk inc flu hosp,2024-04-06,11,quantile,0.01,0
2024-03-23,2,wk inc flu hosp,2024-04-06,20,quantile,0.01,8
2024-03-23,2,wk inc flu hosp,2024-04-06,29,quantile,0.01,48.5
2024-03-23,2,wk inc flu hosp,2024-04-06,50,quantile,0.01,3.5
2024-03-23,2,wk inc flu hosp,2024-04-06,51,quantile,0.01,20.4
2024-03-23,2,wk inc flu hosp,2024-04-06,09,quantile,0.01,6.5
2024-03-23,2,wk inc flu hosp,2024-04-06,19,quantile,0.01,7.3
2024-03-23,2,wk inc flu hosp,2024-04-06,22,quantile,0.01,0
2024-03-23,2,wk inc flu hosp,2024-04-06,39,quantile,0.01,4.7
2024-03-23,2,wk inc flu hosp,2024-04-06,26,quantile,0.01,82.6
2024-03-23,2,wk inc flu hosp,2024-04-06,46,quantile,0.01,9.6
2024-03-23,2,wk inc flu hosp,2024-04-06,05,quantile,0.01,22.9
2024-03-23,2,wk inc flu hosp,2024-04-06,10,quantile,0.01,1
2024-03-23,2,wk inc flu hosp,2024-04-06,28,quantile,0.01,0
2024-03-23,2,wk inc flu hosp,2024-04-06,35,quantile,0.01,0
2024-03-23,2,wk inc flu hosp,2024-04-06,38,quantile,0.01,0
2024-03-23,2,wk inc flu hosp,2024-04-06,56,quantile,0.01,0
2024-03-23,2,wk inc flu hosp,2024-04-06,02,quantile,0.01,0
2024-03-23,2,wk inc flu hosp,2024-04-06,23,quantile,0.01,0.4
2024-03-23,2,wk inc flu hosp,2024-04-06,01,quantile,0.01,10.7
2024-03-23,2,wk inc flu hosp,2024-04-06,16,quantile,0.01,11.1
2024-03-23,2,wk inc flu hosp,2024-04-06,30,quantile,0.01,0
2024-03-23,2,wk inc flu hosp,2024-04-06,72,quantile,0.01,14.6
2024-03-23,2,wk inc flu hosp,2024-04-06,54,quantile,0.01,11.8
2024-03-23,3,wk inc flu hosp,2024-04-13,53,quantile,0.01,0.2
2024-03-23,3,wk inc flu hosp,2024-04-13,17,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,06,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,04,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,25,quantile,0.01,53.8
2024-03-23,3,wk inc flu hosp,2024-04-13,55,quantile,0.01,6.6
2024-03-23,3,wk inc flu hosp,2024-04-13,48,quantile,0.01,17.1
2024-03-23,3,wk inc flu hosp,2024-04-13,31,quantile,0.01,1.6
2024-03-23,3,wk inc flu hosp,2024-04-13,49,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,41,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,12,quantile,0.01,4.9
2024-03-23,3,wk inc flu hosp,2024-04-13,36,quantile,0.01,6.4
2024-03-23,3,wk inc flu hosp,2024-04-13,44,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,13,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,33,quantile,0.01,2.5
2024-03-23,3,wk inc flu hosp,2024-04-13,37,quantile,0.01,3.4
2024-03-23,3,wk inc flu hosp,2024-04-13,34,quantile,0.01,20.1
2024-03-23,3,wk inc flu hosp,2024-04-13,08,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,24,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,32,quantile,0.01,2
2024-03-23,3,wk inc flu hosp,2024-04-13,47,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,15,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,18,quantile,0.01,6.4
2024-03-23,3,wk inc flu hosp,2024-04-13,21,quantile,0.01,1
2024-03-23,3,wk inc flu hosp,2024-04-13,27,quantile,0.01,1.5
2024-03-23,3,wk inc flu hosp,2024-04-13,40,quantile,0.01,1.3
2024-03-23,3,wk inc flu hosp,2024-04-13,42,quantile,0.01,2
2024-03-23,3,wk inc flu hosp,2024-04-13,45,quantile,0.01,1.7
2024-03-23,3,wk inc flu hosp,2024-04-13,11,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,20,quantile,0.01,4.2
2024-03-23,3,wk inc flu hosp,2024-04-13,29,quantile,0.01,6.5
2024-03-23,3,wk inc flu hosp,2024-04-13,50,quantile,0.01,0.8
2024-03-23,3,wk inc flu hosp,2024-04-13,51,quantile,0.01,2.8
2024-03-23,3,wk inc flu hosp,2024-04-13,09,quantile,0.01,1.1
2024-03-23,3,wk inc flu hosp,2024-04-13,19,quantile,0.01,3
2024-03-23,3,wk inc flu hosp,2024-04-13,22,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,39,quantile,0.01,2
2024-03-23,3,wk inc flu hosp,2024-04-13,26,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,46,quantile,0.01,6.5
2024-03-23,3,wk inc flu hosp,2024-04-13,05,quantile,0.01,6.2
2024-03-23,3,wk inc flu hosp,2024-04-13,10,quantile,0.01,1.6
2024-03-23,3,wk inc flu hosp,2024-04-13,28,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,35,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,38,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,56,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,02,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,23,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,01,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,16,quantile,0.01,2.9
2024-03-23,3,wk inc flu hosp,2024-04-13,30,quantile,0.01,0
2024-03-23,3,wk inc flu hosp,2024-04-13,72,quantile,0.01,2.2
2024-03-23,3,wk inc flu hosp,2024-04-13,54,quantile,0.01,6.8
2024-03-23,-1,wk inc flu hosp,2024-03-16,53,quantile,0.025,23.9
2024-03-23,-1,wk inc flu hosp,2024-03-16,17,quantile,0.025,80.1
2024-03-23,-1,wk inc flu hosp,2024-03-16,06,quantile,0.025,35.4
2024-03-23,-1,wk inc flu hosp,2024-03-16,04,quantile,0.025,49.7
2024-03-23,-1,wk inc flu hosp,2024-03-16,25,quantile,0.025,181.4
2024-03-23,-1,wk inc flu hosp,2024-03-16,55,quantile,0.025,83.1
2024-03-23,-1,wk inc flu hosp,2024-03-16,48,quantile,0.025,218.4
2024-03-23,-1,wk inc flu hosp,2024-03-16,31,quantile,0.025,31.9
2024-03-23,-1,wk inc flu hosp,2024-03-16,49,quantile,0.025,0.7
2024-03-23,-1,wk inc flu hosp,2024-03-16,41,quantile,0.025,25.8
2024-03-23,-1,wk inc flu hosp,2024-03-16,12,quantile,0.025,248.5
2024-03-23,-1,wk inc flu hosp,2024-03-16,36,quantile,0.025,214.4
2024-03-23,-1,wk inc flu hosp,2024-03-16,44,quantile,0.025,4.6
2024-03-23,-1,wk inc flu hosp,2024-03-16,13,quantile,0.025,26.4
2024-03-23,-1,wk inc flu hosp,2024-03-16,33,quantile,0.025,13.4
2024-03-23,-1,wk inc flu hosp,2024-03-16,37,quantile,0.025,13.5
2024-03-23,-1,wk inc flu hosp,2024-03-16,34,quantile,0.025,114.8
2024-03-23,-1,wk inc flu hosp,2024-03-16,08,quantile,0.025,24.8
2024-03-23,-1,wk inc flu hosp,2024-03-16,24,quantile,0.025,42.5
2024-03-23,-1,wk inc flu hosp,2024-03-16,32,quantile,0.025,10
2024-03-23,-1,wk inc flu hosp,2024-03-16,47,quantile,0.025,42.9
2024-03-23,-1,wk inc flu hosp,2024-03-16,15,quantile,0.025,0
2024-03-23,-1,wk inc flu hosp,2024-03-16,18,quantile,0.025,137.6
2024-03-23,-1,wk inc flu hosp,2024-03-16,21,quantile,0.025,92.7
2024-03-23,-1,wk inc flu hosp,2024-03-16,27,quantile,0.025,98
2024-03-23,-1,wk inc flu hosp,2024-03-16,40,quantile,0.025,68.3
2024-03-23,-1,wk inc flu hosp,2024-03-16,42,quantile,0.025,266.3
2024-03-23,-1,wk inc flu hosp,2024-03-16,45,quantile,0.025,38
2024-03-23,-1,wk inc flu hosp,2024-03-16,11,quantile,0.025,5.4
2024-03-23,-1,wk inc flu hosp,2024-03-16,20,quantile,0.025,29.4
2024-03-23,-1,wk inc flu hosp,2024-03-16,29,quantile,0.025,157.4
2024-03-23,-1,wk inc flu hosp,2024-03-16,50,quantile,0.025,10.3
2024-03-23,-1,wk inc flu hosp,2024-03-16,51,quantile,0.025,74.6
2024-03-23,-1,wk inc flu hosp,2024-03-16,09,quantile,0.025,57.9
2024-03-23,-1,wk inc flu hosp,2024-03-16,19,quantile,0.025,67.8
2024-03-23,-1,wk inc flu hosp,2024-03-16,22,quantile,0.025,4.2
2024-03-23,-1,wk inc flu hosp,2024-03-16,39,quantile,0.025,208.9
2024-03-23,-1,wk inc flu hosp,2024-03-16,26,quantile,0.025,381.5
2024-03-23,-1,wk inc flu hosp,2024-03-16,46,quantile,0.025,12.8
2024-03-23,-1,wk inc flu hosp,2024-03-16,05,quantile,0.025,126.8
2024-03-23,-1,wk inc flu hosp,2024-03-16,10,quantile,0.025,7.3
2024-03-23,-1,wk inc flu hosp,2024-03-16,28,quantile,0.025,19.6
2024-03-23,-1,wk inc flu hosp,2024-03-16,35,quantile,0.025,11
2024-03-23,-1,wk inc flu hosp,2024-03-16,38,quantile,0.025,2.8
2024-03-23,-1,wk inc flu hosp,2024-03-16,56,quantile,0.025,3.6
2024-03-23,-1,wk inc flu hosp,2024-03-16,02,quantile,0.025,0
2024-03-23,-1,wk inc flu hosp,2024-03-16,23,quantile,0.025,12.8
2024-03-23,-1,wk inc flu hosp,2024-03-16,01,quantile,0.025,41
2024-03-23,-1,wk inc flu hosp,2024-03-16,16,quantile,0.025,29.4
2024-03-23,-1,wk inc flu hosp,2024-03-16,30,quantile,0.025,8.5
2024-03-23,-1,wk inc flu hosp,2024-03-16,72,quantile,0.025,25
2024-03-23,-1,wk inc flu hosp,2024-03-16,54,quantile,0.025,89.9
2024-03-23,0,wk inc flu hosp,2024-03-23,53,quantile,0.025,14.3
2024-03-23,0,wk inc flu hosp,2024-03-23,17,quantile,0.025,122.6
2024-03-23,0,wk inc flu hosp,2024-03-23,06,quantile,0.025,28.3
2024-03-23,0,wk inc flu hosp,2024-03-23,04,quantile,0.025,59.8
2024-03-23,0,wk inc flu hosp,2024-03-23,25,quantile,0.025,192.5
2024-03-23,0,wk inc flu hosp,2024-03-23,55,quantile,0.025,101.2
2024-03-23,0,wk inc flu hosp,2024-03-23,48,quantile,0.025,255
2024-03-23,0,wk inc flu hosp,2024-03-23,31,quantile,0.025,32.1
2024-03-23,0,wk inc flu hosp,2024-03-23,49,quantile,0.025,0
2024-03-23,0,wk inc flu hosp,2024-03-23,41,quantile,0.025,34.6
2024-03-23,0,wk inc flu hosp,2024-03-23,12,quantile,0.025,129.8
2024-03-23,0,wk inc flu hosp,2024-03-23,36,quantile,0.025,188.3
2024-03-23,0,wk inc flu hosp,2024-03-23,44,quantile,0.025,6
2024-03-23,0,wk inc flu hosp,2024-03-23,13,quantile,0.025,20.1
2024-03-23,0,wk inc flu hosp,2024-03-23,33,quantile,0.025,6.8
2024-03-23,0,wk inc flu hosp,2024-03-23,37,quantile,0.025,24
2024-03-23,0,wk inc flu hosp,2024-03-23,34,quantile,0.025,55.5
2024-03-23,0,wk inc flu hosp,2024-03-23,08,quantile,0.025,33
2024-03-23,0,wk inc flu hosp,2024-03-23,24,quantile,0.025,23.1
2024-03-23,0,wk inc flu hosp,2024-03-23,32,quantile,0.025,7.8
2024-03-23,0,wk inc flu hosp,2024-03-23,47,quantile,0.025,40.2
2024-03-23,0,wk inc flu hosp,2024-03-23,15,quantile,0.025,1.7
2024-03-23,0,wk inc flu hosp,2024-03-23,18,quantile,0.025,128.2
2024-03-23,0,wk inc flu hosp,2024-03-23,21,quantile,0.025,65.5
2024-03-23,0,wk inc flu hosp,2024-03-23,27,quantile,0.025,81.7
2024-03-23,0,wk inc flu hosp,2024-03-23,40,quantile,0.025,33.7
2024-03-23,0,wk inc flu hosp,2024-03-23,42,quantile,0.025,179.3
2024-03-23,0,wk inc flu hosp,2024-03-23,45,quantile,0.025,41.3
2024-03-23,0,wk inc flu hosp,2024-03-23,11,quantile,0.025,2.1
2024-03-23,0,wk inc flu hosp,2024-03-23,20,quantile,0.025,34.2
2024-03-23,0,wk inc flu hosp,2024-03-23,29,quantile,0.025,170.5
2024-03-23,0,wk inc flu hosp,2024-03-23,50,quantile,0.025,10.7
2024-03-23,0,wk inc flu hosp,2024-03-23,51,quantile,0.025,53.4
2024-03-23,0,wk inc flu hosp,2024-03-23,09,quantile,0.025,38.6
2024-03-23,0,wk inc flu hosp,2024-03-23,19,quantile,0.025,51.5
2024-03-23,0,wk inc flu hosp,2024-03-23,22,quantile,0.025,1.5
2024-03-23,0,wk inc flu hosp,2024-03-23,39,quantile,0.025,105.1
2024-03-23,0,wk inc flu hosp,2024-03-23,26,quantile,0.025,285.7
