"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.01","2265.65"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.025","2570.35"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.05","2738.03"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.1","2906.56"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.15","3042.31"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.2","3144.31"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.25","3238.32"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.3","3327.03"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.35","3409.22"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.4","3489.38"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.45","3568.90"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.5","3650.58"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.55","3733.95"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.6","3813.85"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.65","3902.46"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.7","3997.17"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.75","4100.27"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.8","4226.62"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.85","4387.74"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.9","4607.03"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.95","4886.76"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.975","5148.09"
"2024-04-20","wk inc flu hosp",0,"2024-04-20","US","quantile","0.99","5499.70"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.01","2168.79"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.025","2363.94"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.05","2489.47"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.1","2650.59"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.15","2761.69"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.2","2852.30"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.25","2933.29"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.3","3015.90"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.35","3094.39"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.4","3172.54"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.45","3256.15"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.5","3339.13"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.55","3417.67"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.6","3499.74"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.65","3588.92"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.7","3684.65"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.75","3784.63"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.8","3901.08"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.85","4048.43"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.9","4230.77"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.95","4546.56"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.975","4834.14"
"2024-04-20","wk inc flu hosp",1,"2024-04-27","US","quantile","0.99","5290.19"
"2024-04-20","wk inc flu hosp",2,"2024-05-04","US","quantile","0.01","1828.38"
"2024-04-20","wk inc flu hosp",2,"2024-05-04","US","quantile","0.025","1964.71"
"2024-04-20","wk inc flu hosp",2,"2024-05-04","US","quantile","0.05","2112.29"
"2024-04-20","wk inc flu hosp",2,"2024-05-04","US","quantile","0.1","2329.21"
"2024-04-20","wk inc flu hosp",2,"2024-05-04","US","quantile","0.15","2445.60"
"2024-04-20","wk inc flu hosp",2,"2024-05-04","US","quantile","0.2","2550.82"
"2024-04-20","wk inc flu hosp",2,"2024-05-04","US","quantile","0.25","2643.64"
"2024-04-20","wk inc flu hosp",2,"2024-05-04","US","quantile","0.3","2724.71"
"2024-04-20","wk inc flu hosp",2,"2024-05-04","US","quantile","0.35","2801.90"
"2024-04-20","wk inc flu hosp",2,"2024-05-04","US","quantile","0.4","2874.51"
"2024-04-20","wk inc flu hosp",2,"2024-05-04","US","quantile","0.45","2956.62"
"2024-04-20","wk inc flu hosp",2,"2024-05-04","US","quantile","0.5","3053.48"
"2024-04-20","wk inc flu hosp",2,"2024-05-04","US","quantile","0.55","3141.28"
"2024-04-20","wk inc flu hosp",2,"2024-05-04","US","quantile","0.6","3233.18"
"2024-04-20","wk inc flu hosp",2,"2024-05-04","US","quantile","0.65","3330.79"
