reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.99,505
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.01,1
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.025,2
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.05,3
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.1,4
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.15,4
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.2,5
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.25,6
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.3,6
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.35,7
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.4,7
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.45,8
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.5,9
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.55,10
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.6,11
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.65,12
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.7,12
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.75,13
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.8,15
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.85,16
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.9,19
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.95,22
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.975,25
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.99,29
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.01,1
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.025,2
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.05,3
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.1,4
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.15,5
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.2,5
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.25,6
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.3,7
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.35,8
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.4,9
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.45,10
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.5,12
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.55,13
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.6,14
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.65,15
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.7,16
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.75,18
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.8,20
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.85,22
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.9,26
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.95,34
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.975,41
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.99,49
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.01,2
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.025,2
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.05,3
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.1,4
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.15,5
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.2,6
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.25,8
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.3,8
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.35,8
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.4,9
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.45,11
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.5,12
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.55,13
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.6,14
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.65,16
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.7,18
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.75,21
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.8,25
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.85,30
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.9,37
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.95,45
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.975,53
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.99,60
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.01,1
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.025,2
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.05,3
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.1,4
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.15,5
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.2,8
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.25,9
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.3,10
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.35,10
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.4,11
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.45,12
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.5,14
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.55,15
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.6,16
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.65,18
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.7,21
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.75,25
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.8,28
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.85,33
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.9,42
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.95,54
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.975,62
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.99,67
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.01,16
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.025,19
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.05,24
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.1,30
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.15,34
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.2,38
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.25,41
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.3,44
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.35,48
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.4,50
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.45,53
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.5,58
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.55,62
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.6,64
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.65,70
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.7,73
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.75,78
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.8,84
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.85,93
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.9,103
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.95,119
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.975,135
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.99,156
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.01,17
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.025,21
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.05,24
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.1,31
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.15,37
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.2,42
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.25,48
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.3,52
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.35,58
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.4,63
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.45,69
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.5,74
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.55,81
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.6,87
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.65,94
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.7,101
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.75,109
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.8,120
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.85,130
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.9,143
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.95,167
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.975,208
2025-12-13,04,1,wk inc flu hosp,2025-12-20,quantile,0.99,270
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.01,17
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.025,22
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.05,26
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.1,35
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.15,40
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.2,49
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.25,56
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.3,65
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.35,73
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.4,77
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.45,86
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.5,98
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.55,105
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.6,115
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.65,123
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.7,134
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.75,152
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.8,174
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.85,191
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.9,220
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.95,278
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.975,344
2025-12-13,04,2,wk inc flu hosp,2025-12-27,quantile,0.99,415
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.01,15
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.025,20
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.05,28
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.1,35
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.15,43
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.2,52
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.25,60
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.3,69
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.35,78
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.4,92
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.45,102
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.5,114
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.55,130
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.6,145
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.65,158
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.7,176
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.75,195
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.8,227
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.85,266
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.9,312
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.95,381
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.975,444
2025-12-13,04,3,wk inc flu hosp,2026-01-03,quantile,0.99,578
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.01,22
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.025,24
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.05,29
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.1,41
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.15,45
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.2,50
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.25,52
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.3,54
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.35,57
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.4,63
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.45,68
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.5,72
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.55,75
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.6,77
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.65,83
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.7,89
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.75,95
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.8,99
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.85,107
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.9,116
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.95,130
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.975,143
2025-12-13,05,0,wk inc flu hosp,2025-12-13,quantile,0.99,170
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.01,19
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.025,25
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.05,28
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.1,39
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.15,47
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.2,52
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.25,60
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.3,66
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.35,75
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.4,85
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.45,89
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.5,93
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.55,100
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.6,110
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.65,118
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.7,122
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.75,126
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.8,140
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.85,158
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.9,178
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.95,205
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.975,232
2025-12-13,05,1,wk inc flu hosp,2025-12-20,quantile,0.99,264
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.01,18
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.025,22
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.05,31
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.1,43
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.15,48
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.2,59
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.25,66
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.3,78
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.35,88
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.4,98
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.45,110
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.5,121
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.55,128
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.6,133
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.65,136
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.7,143
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.75,171
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.8,186
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.85,193
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.9,232
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.95,293
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.975,331
2025-12-13,05,2,wk inc flu hosp,2025-12-27,quantile,0.99,405
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.01,13
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.025,19
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.05,25
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.1,38
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.15,45
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.2,59
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.25,68
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.3,81
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.35,99
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.4,116
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.45,127
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.5,139
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.55,152
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.6,167
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.65,178
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.7,195
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.75,205
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.8,216
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.85,240
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.9,287
2025-12-13,05,3,wk inc flu hosp,2026-01-03,quantile,0.95,365
