reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-05-16,04,0,wk inc flu hosp,2026-05-16,quantile,0.8,62
2026-05-16,04,0,wk inc flu hosp,2026-05-16,quantile,0.85,66
2026-05-16,04,0,wk inc flu hosp,2026-05-16,quantile,0.9,74
2026-05-16,04,0,wk inc flu hosp,2026-05-16,quantile,0.95,82
2026-05-16,04,0,wk inc flu hosp,2026-05-16,quantile,0.975,95
2026-05-16,04,0,wk inc flu hosp,2026-05-16,quantile,0.99,111
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.01,8
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.025,12
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.05,15
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.1,18
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.15,21
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.2,23
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.25,25
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.3,27
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.35,29
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.4,31
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.45,34
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.5,37
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.55,42
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.6,45
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.65,48
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.7,50
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.75,55
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.8,60
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.85,67
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.9,72
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.95,88
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.975,105
2026-05-16,04,1,wk inc flu hosp,2026-05-23,quantile,0.99,119
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.01,7
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.025,9
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.05,13
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.1,17
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.15,19
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.2,20
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.25,22
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.3,23
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.35,26
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.4,30
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.45,31
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.5,33
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.55,37
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.6,41
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.65,44
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.7,48
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.75,52
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.8,60
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.85,67
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.9,74
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.95,85
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.975,105
2026-05-16,04,2,wk inc flu hosp,2026-05-30,quantile,0.99,128
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.01,5
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.025,7
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.05,10
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.1,13
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.15,15
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.2,16
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.25,16
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.3,19
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.35,22
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.4,25
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.45,27
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.5,29
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.55,33
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.6,37
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.65,43
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.7,46
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.75,50
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.8,55
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.85,58
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.9,70
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.95,89
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.975,105
2026-05-16,04,3,wk inc flu hosp,2026-06-06,quantile,0.99,137
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.01,0
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.025,0
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.05,1
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.1,2
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.15,2
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.2,2
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.25,3
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.3,3
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.35,4
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.4,5
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.45,5
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.5,6
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.55,7
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.6,7
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.65,8
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.7,8
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.75,9
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.8,11
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.85,12
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.9,14
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.95,17
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.975,20
2026-05-16,05,0,wk inc flu hosp,2026-05-16,quantile,0.99,26
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.01,0
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.025,0
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.05,0
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.1,1
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.15,2
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.2,2
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.25,2
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.3,3
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.35,3
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.4,4
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.45,4
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.5,5
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.55,6
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.6,7
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.65,7
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.7,8
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.75,9
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.8,10
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.85,11
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.9,14
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.95,18
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.975,22
2026-05-16,05,1,wk inc flu hosp,2026-05-23,quantile,0.99,27
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.01,0
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.025,0
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.05,0
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.1,1
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.15,1
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.2,2
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.25,2
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.3,2
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.35,3
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.4,3
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.45,4
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.5,4
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.55,6
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.6,6
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.65,7
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.7,8
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.75,9
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.8,9
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.85,11
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.9,13
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.95,16
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.975,22
2026-05-16,05,2,wk inc flu hosp,2026-05-30,quantile,0.99,29
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.01,0
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.025,0
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.05,0
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.1,1
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.15,1
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.2,2
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.25,2
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.3,2
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.35,3
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.4,3
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.45,3
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.5,4
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.55,5
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.6,6
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.65,7
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.7,7
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.75,8
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.8,9
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.85,11
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.9,13
2026-05-16,05,3,wk inc flu hosp,2026-06-06,quantile,0.95,17
