reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.3,28
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.35,30
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.4,34
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.45,38
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.5,43
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.55,48
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.6,51
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.65,54
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.7,59
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.75,64
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.8,69
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.85,77
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.9,84
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.95,106
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.975,121
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.99,150
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.01,6
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.025,9
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.05,13
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.1,17
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.15,21
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.2,23
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.25,28
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.3,31
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.35,36
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.4,39
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.45,42
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.5,50
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.55,55
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.6,61
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.65,67
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.7,73
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.75,79
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.8,88
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.85,97
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.9,113
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.95,132
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.975,155
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.99,217
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.01,0
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.025,0
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.05,0
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.1,0
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.15,0
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.2,0
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.25,0
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.3,0
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.35,0
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.4,0
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.45,0
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.5,1
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.55,1
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.6,1
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.65,2
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.7,2
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.75,2
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.8,3
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.85,4
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.9,5
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.95,7
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.975,8
2025-11-22,02,0,wk inc flu hosp,2025-11-22,quantile,0.99,10
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.01,0
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.025,0
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.05,0
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.1,0
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.15,0
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.2,0
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.25,0
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.3,0
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.35,0
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.4,0
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.45,1
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.5,1
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.55,2
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.6,2
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.65,2
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.7,3
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.75,3
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.8,4
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.85,5
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.9,6
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.95,8
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.975,11
2025-11-22,02,1,wk inc flu hosp,2025-11-29,quantile,0.99,13
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.01,0
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.025,0
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.05,0
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.1,0
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.15,0
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.2,0
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.25,1
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.3,1
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.35,1
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.4,1
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.45,1
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.5,2
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.55,3
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.6,3
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.65,4
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.7,4
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.75,5
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.8,6
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.85,7
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.9,9
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.95,12
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.975,15
2025-11-22,02,2,wk inc flu hosp,2025-12-06,quantile,0.99,19
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.01,0
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.025,0
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.05,0
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.1,0
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.15,0
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.2,0
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.25,0
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.3,1
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.35,1
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.4,1
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.45,1
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.5,3
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.55,3
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.6,4
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.65,4
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.7,5
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.75,6
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.8,7
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.85,9
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.9,11
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.95,14
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.975,19
2025-11-22,02,3,wk inc flu hosp,2025-12-13,quantile,0.99,24
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.01,3
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.025,5
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.05,6
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.1,8
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.15,9
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.2,11
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.25,12
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.3,14
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.35,15
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.4,16
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.45,18
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.5,21
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.55,22
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.6,25
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.65,29
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.7,31
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.75,33
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.8,35
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.85,38
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.9,44
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.95,56
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.975,69
2025-11-22,04,0,wk inc flu hosp,2025-11-22,quantile,0.99,82
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.01,4
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.025,5
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.05,6
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.1,9
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.15,11
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.2,14
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.25,15
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.3,18
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.35,20
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.4,23
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.45,25
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.5,27
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.55,29
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.6,33
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.65,41
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.7,45
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.75,48
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.8,51
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.85,56
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.9,65
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.95,89
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.975,105
2025-11-22,04,1,wk inc flu hosp,2025-11-29,quantile,0.99,132
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.01,3
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.025,5
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.05,7
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.1,9
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.15,11
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.2,15
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.25,18
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.3,23
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.35,27
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.4,31
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.45,33
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.5,36
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.55,38
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.6,41
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.65,48
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.7,61
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.75,70
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.8,79
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.85,87
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.9,98
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.95,129
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.975,164
2025-11-22,04,2,wk inc flu hosp,2025-12-06,quantile,0.99,238
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.01,3
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.025,5
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.05,7
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.1,11
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.15,13
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.2,17
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.25,21
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.3,30
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.35,34
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.4,39
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.45,43
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.5,46
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.55,49
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.6,53
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.65,69
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.7,80
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.75,87
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.8,100
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.85,117
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.9,145
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.95,187
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.975,255
2025-11-22,04,3,wk inc flu hosp,2025-12-13,quantile,0.99,312
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.01,2
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.025,2
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.05,3
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.1,6
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.15,7
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.2,8
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.25,8
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.3,9
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.35,10
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.4,11
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.45,12
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.5,14
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.55,15
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.6,16
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.65,16
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.7,18
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.75,19
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.8,21
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.85,21
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.9,24
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.95,28
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.975,34
2025-11-22,05,0,wk inc flu hosp,2025-11-22,quantile,0.99,41
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.01,2
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.025,3
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.05,4
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.1,6
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.15,8
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.2,9
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.25,10
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.3,10
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.35,11
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.4,12
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.45,13
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.5,16
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.55,18
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.6,20
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.65,21
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.7,23
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.75,25
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.8,27
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.85,29
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.9,32
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.95,40
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.975,45
2025-11-22,05,1,wk inc flu hosp,2025-11-29,quantile,0.99,60
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.01,2
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.025,3
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.05,5
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.1,7
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.15,9
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.2,10
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.25,12
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.3,12
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.35,13
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.4,15
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.45,18
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.5,19
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.55,22
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.6,24
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.65,26
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.7,30
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.75,32
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.8,36
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.85,40
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.9,46
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.95,59
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.975,72
2025-11-22,05,2,wk inc flu hosp,2025-12-06,quantile,0.99,92
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.01,2
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.025,4
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.05,5
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.1,7
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.15,10
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.2,11
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.25,12
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.3,13
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.35,16
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.4,19
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.45,21
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.5,24
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.55,26
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.6,31
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.65,34
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.7,38
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.75,42
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.8,46
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.85,52
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.9,63
2025-11-22,05,3,wk inc flu hosp,2025-12-13,quantile,0.95,81
