reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.025,5.8226537956435065
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.05,7.65126150491937
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.1,9.6
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.15,13
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.2,14.219863219305038
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.25,16.01081229757809
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.3,18
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.35,20
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.4,21
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.45,22.992
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.5,25
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.55,26.8
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.6,27.72909804582596
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.65,29
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.7,29.8
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.75,33.12253596782684
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.8,34.03021235466003
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.85,35.5
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.9,39.9
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.95,49.30967278114103
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.975,55
2023-10-21,01,0,wk inc flu hosp,2023-10-21,quantile,0.99,62
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.01,2.511454883367333
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.025,6.371920156243326
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.05,7.94923927816779
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.1,10.919315835194224
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.15,14
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.2,14.52
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.25,16.1
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.3,17.788013566377142
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.35,20
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.4,22.97852890545453
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.45,25
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.5,26
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.55,27
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.6,30
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.65,32.84
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.7,36
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.75,39
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.8,43
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.85,47.05671844482422
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.9,48.3577132987976
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.95,56.10802234874686
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.975,65.66369715181979
2023-10-21,01,1,wk inc flu hosp,2023-10-28,quantile,0.99,87
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.01,2.441734908370134
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.025,7
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.05,7.94923927816779
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.1,11.913664970778182
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.15,13.762499128964715
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.2,15.8
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.25,18
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.3,20
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.35,22
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.4,24.7
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.45,26
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.5,28
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.55,31
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.6,33
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.65,35.27
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.7,38.53
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.75,43.85
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.8,49
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.85,54
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.9,63
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.95,74.3
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.975,85
2023-10-21,01,2,wk inc flu hosp,2023-11-04,quantile,0.99,96
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.01,1.7792030050110372
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.025,6.42
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.05,7.865
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.1,10.96
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.15,13.15
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.2,15.470383361519183
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.25,17.686633592109317
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.3,19.433252795178
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.35,21.28015
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.4,22.8139
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.45,25.08795
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.5,28.01903615025394
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.55,31.4
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.6,34.5
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.65,38.644999999999996
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.7,42.32296789913876
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.75,45.66332692678455
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.8,49.71087133576265
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.85,54.188653356183735
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.9,60.41580974879827
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.95,70.22573532230558
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.975,87.8
2023-10-21,01,3,wk inc flu hosp,2023-11-11,quantile,0.99,98.45
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.01,1.0742452999999998
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.025,1.7757925
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.05,2.6699435
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.1,3.5711005
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.15,4.6254835
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.2,5.078282
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.25,6
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.3,6.25
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.35,6.95
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.4,7.605722445538216
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.45,7.9651562602210095
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.5,8.211583661318214
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.55,8.499720744925813
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.6,8.774894023931257
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.65,9.340595483947023
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.7,10.206517345354854
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.75,10.8255
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.8,11.55
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.85,12.75
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.9,14.5
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.95,16.8
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.975,19.125
2023-10-21,02,-1,wk inc flu hosp,2023-10-14,quantile,0.99,20.325
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.01,1.0038307042854597
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.025,1.5308845158474085
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.05,2.489873093423686
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.1,3.4930557097722335
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.15,4.057763206050207
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.2,4.76220918464911
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.25,5.545598133676002
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.3,6.169992838864795
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.35,6.861953619801886
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.4,7.3778707054370205
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.45,8.1077117816351
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.5,8.9
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.55,9.666864002887994
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.6,10.086500000000001
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.65,11.286959962932023
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.7,12.317047884399065
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.75,13.415648199490882
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.8,15.189311604143768
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.85,16.5
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.9,19.5
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.95,21.16531652212143
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.975,23.05
2023-10-21,02,0,wk inc flu hosp,2023-10-21,quantile,0.99,26.472685218526514
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.01,0.9183392070369497
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.025,1.2768750041760952
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.05,2.017437250166627
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.1,2.9417452519837113
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.15,3.8132916028726287
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.2,4.329301211354708
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.25,5.244702966681881
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.3,6.140715111413336
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.35,7.167558115062689
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.4,8.018600260853647
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.45,8.7004375
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.5,9.739
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.55,10.406755
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.6,11.17473
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.65,12.5
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.7,14
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.75,15.45
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.8,16.25
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.85,18.3
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.9,20.75
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.95,24
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.975,25.84208595752716
2023-10-21,02,1,wk inc flu hosp,2023-10-28,quantile,0.99,28.970549081899225
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.01,0.5086592195036623
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.025,0.9507584918553035
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.05,1.3258991259895985
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.1,2.128820561711823
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.15,3.0845526711615188
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.2,4.1
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.25,5.313931826075194
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.3,6.390567355388892
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.35,7.275246332505613
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.4,8.17983525384209
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.45,8.947477034832179
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.5,9.7453225
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.55,11.042157067567185
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.6,11.7
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.65,12.65
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.7,14.5
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.75,16.433654375213194
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.8,18.5
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.85,20
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.9,21.5
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.95,25
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.975,28.22497749999995
2023-10-21,02,2,wk inc flu hosp,2023-11-04,quantile,0.99,34.322044500000004
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.01,0.5
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.025,1
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.05,1.42
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.1,2.01
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.15,3
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.2,4
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.25,5
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.3,6
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.35,7.5
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.4,8.695
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.45,9.477031476223482
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.5,10.1817123776348
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.55,11.26
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.6,12.40842
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.65,14
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.7,15
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.75,18
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.8,19
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.85,21
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.9,23
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.95,28.148805
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.975,35.9089899999999
2023-10-21,02,3,wk inc flu hosp,2023-11-11,quantile,0.99,47.81661895574613
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.01,3.065
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.025,4.34
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.05,5.395
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.1,7.965
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.15,9
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.2,10.5
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.25,12
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.3,13
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.35,14.309999999999999
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.4,15.6075
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.45,16.567999999999998
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.5,17.412406496192318
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.55,18.930256944472756
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.6,19.9215
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.65,21
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.7,22.3139543583096
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.75,23.742368357687205
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.8,24.95
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.85,27
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.9,29.7655
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.95,36.5
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.975,40.5
2023-10-21,04,-1,wk inc flu hosp,2023-10-14,quantile,0.99,47
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.01,1.81721275017769
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.025,4
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.05,5
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.1,7
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.15,9
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.2,10
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.25,11.342234588350832
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.3,13.43
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.35,14.86
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.4,16.893106905910546
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.45,18.25
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.5,20
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.55,21.075
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.6,22.933
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.65,24.222
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.7,25.062
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.75,27
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.8,29
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.85,32
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.9,37.19198471888098
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.95,46.553
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.975,55.836
2023-10-21,04,0,wk inc flu hosp,2023-10-21,quantile,0.99,68.478
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.01,1.3871932116182206
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.025,3.64
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.05,4.89
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.1,6.79
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.15,8.81
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.2,10
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.25,11.99
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.3,14
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.35,15
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.4,17
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.45,19.71
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.5,20.87
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.55,22.147417198550983
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.6,23.37999901656766
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.65,26.53091829437325
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.7,28.696
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.75,31.008
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.8,35
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.85,40
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.9,47
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.95,57.356
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.975,72.657
2023-10-21,04,1,wk inc flu hosp,2023-10-28,quantile,0.99,92.534
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.01,0.6858712070569477
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.025,2.574152818826632
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.05,4.35
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.1,6.29
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.15,8.29
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.2,10.49
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.25,12.02
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.3,14
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.35,15.836042161629775
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.4,18.7
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.45,21.3
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.5,23.04
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.55,26.8
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.6,30.007
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.65,33.526006638641164
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.7,38.753495232837224
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.75,44.47474553664805
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.8,50.46016241007836
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.85,56.92
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.9,57.55
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.95,73.6
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.975,94
2023-10-21,04,2,wk inc flu hosp,2023-11-04,quantile,0.99,124
2023-10-21,04,3,wk inc flu hosp,2023-11-11,quantile,0.01,0.7249008572545371
2023-10-21,04,3,wk inc flu hosp,2023-11-11,quantile,0.025,2.1128488839098605
2023-10-21,04,3,wk inc flu hosp,2023-11-11,quantile,0.05,4.5
2023-10-21,04,3,wk inc flu hosp,2023-11-11,quantile,0.1,6.8100000000000005
2023-10-21,04,3,wk inc flu hosp,2023-11-11,quantile,0.15,9.14
2023-10-21,04,3,wk inc flu hosp,2023-11-11,quantile,0.2,10.705
2023-10-21,04,3,wk inc flu hosp,2023-11-11,quantile,0.25,12
2023-10-21,04,3,wk inc flu hosp,2023-11-11,quantile,0.3,13.690000000000001
2023-10-21,04,3,wk inc flu hosp,2023-11-11,quantile,0.35,16.639939523281782
2023-10-21,04,3,wk inc flu hosp,2023-11-11,quantile,0.4,19.695
2023-10-21,04,3,wk inc flu hosp,2023-11-11,quantile,0.45,22.05695
2023-10-21,04,3,wk inc flu hosp,2023-11-11,quantile,0.5,25.194499999999998
2023-10-21,04,3,wk inc flu hosp,2023-11-11,quantile,0.55,30.00445
2023-10-21,04,3,wk inc flu hosp,2023-11-11,quantile,0.6,33.205
